time,count,min_since_create
2014-10-02 19:12:54 -0400,0,2834
2014-10-02 19:14:54 -0400,0,2836
2014-10-02 19:16:54 -0400,0,2838
2014-10-02 19:18:54 -0400,0,2840
2014-10-02 19:20:54 -0400,0,2842
2014-10-02 19:22:54 -0400,0,2844
2014-10-02 19:24:54 -0400,0,2846
2014-10-02 19:26:54 -0400,0,2848
2014-10-02 19:28:54 -0400,0,2850
2014-10-02 19:30:54 -0400,0,2852
2014-10-02 19:32:54 -0400,0,2854
2014-10-02 19:34:54 -0400,0,2856
2014-10-02 19:36:54 -0400,0,2858
2014-10-02 19:38:54 -0400,0,2860
2014-10-02 19:40:54 -0400,0,2862
2014-10-02 19:42:54 -0400,0,2864
2014-10-02 19:44:54 -0400,0,2866
2014-10-02 19:46:54 -0400,0,2868
2014-10-02 19:48:54 -0400,0,2870
2014-10-02 19:50:54 -0400,0,2872
2014-10-02 19:52:54 -0400,0,2874
2014-10-02 19:54:54 -0400,0,2876
2014-10-02 19:56:54 -0400,0,2878
2014-10-02 19:58:54 -0400,0,2880
2014-10-02 20:00:54 -0400,0,2882
2014-10-02 20:02:54 -0400,0,2884
2014-10-02 20:04:54 -0400,0,2886
2014-10-02 20:06:54 -0400,0,2888
2014-10-02 20:08:54 -0400,0,2890
2014-10-02 20:10:54 -0400,0,2892
2014-10-02 20:12:54 -0400,0,2894
2014-10-02 20:14:54 -0400,0,2896
2014-10-02 20:16:54 -0400,0,2898
2014-10-02 20:18:54 -0400,0,2900
2014-10-02 20:20:54 -0400,0,2902
2014-10-02 20:22:54 -0400,0,2904
2014-10-02 20:24:54 -0400,0,2906
2014-10-02 20:26:54 -0400,0,2908
2014-10-02 20:28:54 -0400,0,2910
2014-10-02 20:30:54 -0400,0,2912
2014-10-02 20:32:54 -0400,0,2914
2014-10-02 20:34:54 -0400,0,2916
2014-10-02 20:36:54 -0400,0,2918
2014-10-02 20:38:54 -0400,0,2920
2014-10-02 20:40:54 -0400,0,2922
2014-10-02 20:42:54 -0400,0,2924
2014-10-02 20:44:54 -0400,0,2926
2014-10-02 20:46:54 -0400,0,2928
2014-10-02 20:48:54 -0400,0,2930
2014-10-02 20:50:54 -0400,0,2932
2014-10-02 20:52:54 -0400,0,2934
2014-10-02 20:54:54 -0400,0,2936
2014-10-02 20:56:54 -0400,0,2938
2014-10-02 20:58:54 -0400,0,2940
2014-10-02 21:00:54 -0400,0,2942
2014-10-02 21:02:54 -0400,0,2944
2014-10-02 21:04:54 -0400,0,2946
2014-10-02 21:06:54 -0400,0,2948
2014-10-02 21:08:54 -0400,0,2950
2014-10-02 21:10:54 -0400,0,2952
2014-10-02 21:12:54 -0400,0,2954
2014-10-02 21:14:54 -0400,0,2956
2014-10-02 21:16:54 -0400,0,2958
2014-10-02 21:18:54 -0400,0,2960
2014-10-02 21:20:54 -0400,0,2962
2014-10-02 21:22:54 -0400,0,2964
2014-10-02 21:24:54 -0400,0,2966
2014-10-02 21:26:54 -0400,0,2968
2014-10-02 21:28:54 -0400,0,2970
2014-10-02 21:30:54 -0400,0,2972
2014-10-02 21:32:54 -0400,0,2974
2014-10-02 21:34:54 -0400,0,2976
2014-10-02 21:36:54 -0400,0,2978
2014-10-02 21:38:54 -0400,0,2980
2014-10-02 21:40:54 -0400,0,2982
2014-10-02 21:42:54 -0400,0,2984
2014-10-02 21:44:54 -0400,0,2986
2014-10-02 21:46:54 -0400,0,2988
2014-10-02 21:48:54 -0400,0,2990
2014-10-02 21:50:54 -0400,0,2992
2014-10-02 21:52:54 -0400,0,2994
2014-10-02 21:54:54 -0400,0,2996
2014-10-02 21:56:54 -0400,0,2998
2014-10-02 21:58:54 -0400,0,3000
2014-10-02 22:00:54 -0400,0,3002
2014-10-02 22:02:54 -0400,0,3004
2014-10-02 22:04:54 -0400,0,3006
2014-10-02 22:06:54 -0400,0,3008
2014-10-02 22:08:54 -0400,0,3010
2014-10-02 22:10:54 -0400,0,3012
2014-10-02 22:12:54 -0400,0,3014
2014-10-02 22:14:54 -0400,0,3016
2014-10-02 22:16:54 -0400,0,3018
2014-10-02 22:18:54 -0400,0,3020
2014-10-02 22:20:54 -0400,0,3022
2014-10-02 22:22:54 -0400,0,3024
2014-10-02 22:24:54 -0400,0,3026
2014-10-02 22:26:54 -0400,0,3028
2014-10-02 22:28:54 -0400,0,3030
2014-10-02 22:30:54 -0400,0,3032
2014-10-02 22:32:54 -0400,0,3034
2014-10-02 22:34:54 -0400,0,3036
2014-10-02 22:36:54 -0400,0,3038
2014-10-02 22:38:54 -0400,0,3040
2014-10-02 22:40:54 -0400,0,3042
2014-10-02 22:42:54 -0400,0,3044
2014-10-02 22:44:54 -0400,0,3046
2014-10-02 22:46:54 -0400,0,3048
2014-10-02 22:48:54 -0400,0,3050
2014-10-02 22:50:54 -0400,0,3052
2014-10-02 22:52:54 -0400,0,3054
2014-10-02 22:54:54 -0400,0,3056
2014-10-02 22:56:54 -0400,0,3058
2014-10-02 22:58:54 -0400,0,3060
2014-10-02 23:00:54 -0400,0,3062
2014-10-02 23:02:54 -0400,0,3064
2014-10-02 23:04:54 -0400,0,3066
2014-10-02 23:06:54 -0400,0,3068
2014-10-02 23:08:54 -0400,0,3070
2014-10-02 23:10:54 -0400,0,3072
2014-10-02 23:12:54 -0400,0,3074
2014-10-02 23:14:54 -0400,0,3076
2014-10-02 23:16:54 -0400,0,3078
2014-10-02 23:18:54 -0400,0,3080
2014-10-02 23:20:54 -0400,0,3082
2014-10-02 23:22:54 -0400,0,3084
2014-10-02 23:24:54 -0400,0,3086
2014-10-02 23:26:54 -0400,0,3088
2014-10-02 23:28:54 -0400,0,3090
2014-10-02 23:30:54 -0400,0,3092
2014-10-02 23:32:54 -0400,0,3094
2014-10-02 23:34:54 -0400,0,3096
2014-10-02 23:36:54 -0400,0,3098
2014-10-02 23:38:54 -0400,0,3100
2014-10-02 23:40:54 -0400,0,3102
2014-10-02 23:42:54 -0400,0,3104
2014-10-02 23:44:54 -0400,0,3106
2014-10-02 23:46:54 -0400,0,3108
2014-10-02 23:48:54 -0400,0,3110
2014-10-02 23:50:54 -0400,0,3112
2014-10-02 23:52:54 -0400,0,3114
2014-10-02 23:54:54 -0400,0,3116
2014-10-02 23:56:54 -0400,0,3118
2014-10-02 23:58:54 -0400,0,3120
2014-10-03 00:00:54 -0400,0,3122
2014-10-03 00:02:54 -0400,0,3124
2014-10-03 00:04:54 -0400,0,3126
2014-10-03 00:06:54 -0400,0,3128
2014-10-03 00:08:54 -0400,0,3130
2014-10-03 00:10:54 -0400,0,3132
2014-10-03 00:12:54 -0400,0,3134
2014-10-03 00:14:54 -0400,0,3136
2014-10-03 00:16:54 -0400,0,3138
2014-10-03 00:18:54 -0400,0,3140
2014-10-03 00:20:54 -0400,0,3142
2014-10-03 00:22:54 -0400,0,3144
2014-10-03 00:24:54 -0400,0,3146
2014-10-03 00:26:54 -0400,0,3148
2014-10-03 00:28:54 -0400,0,3150
2014-10-03 00:30:54 -0400,0,3152
2014-10-03 00:32:54 -0400,0,3154
2014-10-03 00:34:54 -0400,0,3156
2014-10-03 00:36:54 -0400,0,3158
2014-10-03 00:38:54 -0400,0,3160
2014-10-03 00:40:54 -0400,0,3162
2014-10-03 00:42:54 -0400,0,3164
2014-10-03 00:44:54 -0400,0,3166
2014-10-03 00:46:54 -0400,0,3168
2014-10-03 00:48:54 -0400,0,3170
2014-10-03 00:50:54 -0400,0,3172
2014-10-03 00:52:54 -0400,0,3174
2014-10-03 00:54:54 -0400,0,3176
2014-10-03 00:56:54 -0400,0,3178
2014-10-03 00:58:54 -0400,0,3180
2014-10-03 01:00:54 -0400,0,3182
2014-10-03 01:02:54 -0400,0,3184
2014-10-03 01:04:54 -0400,0,3186
2014-10-03 01:06:54 -0400,0,3188
2014-10-03 01:08:54 -0400,0,3190
2014-10-03 01:10:54 -0400,0,3192
2014-10-03 01:12:54 -0400,0,3194
2014-10-03 01:14:54 -0400,0,3196
2014-10-03 01:16:54 -0400,0,3198
2014-10-03 01:18:54 -0400,0,3200
2014-10-03 01:20:54 -0400,0,3202
2014-10-03 01:22:54 -0400,0,3204
2014-10-03 01:24:54 -0400,0,3206
2014-10-03 01:26:54 -0400,0,3208
2014-10-03 01:28:54 -0400,0,3210
2014-10-03 01:30:54 -0400,0,3212
2014-10-03 01:32:54 -0400,0,3214
2014-10-03 01:34:54 -0400,0,3216
2014-10-03 01:36:54 -0400,0,3218
2014-10-03 01:38:54 -0400,0,3220
2014-10-03 01:40:54 -0400,0,3222
2014-10-03 01:42:54 -0400,0,3224
2014-10-03 01:44:54 -0400,0,3226
2014-10-03 01:46:54 -0400,0,3228
2014-10-03 01:48:54 -0400,0,3230
2014-10-03 01:50:54 -0400,0,3232
2014-10-03 01:52:54 -0400,0,3234
2014-10-03 01:54:54 -0400,0,3236
2014-10-03 01:56:54 -0400,0,3238
2014-10-03 01:58:54 -0400,0,3240
2014-10-03 02:00:54 -0400,0,3242
2014-10-03 02:02:54 -0400,0,3244
2014-10-03 02:04:54 -0400,0,3246
2014-10-03 02:06:54 -0400,0,3248
2014-10-03 02:08:54 -0400,0,3250
2014-10-03 02:10:54 -0400,0,3252
2014-10-03 02:12:54 -0400,0,3254
2014-10-03 02:14:54 -0400,0,3256
2014-10-03 02:16:54 -0400,0,3258
2014-10-03 02:18:54 -0400,0,3260
2014-10-03 02:20:54 -0400,0,3262
2014-10-03 02:22:54 -0400,0,3264
2014-10-03 02:24:54 -0400,0,3266
2014-10-03 02:26:54 -0400,0,3268
2014-10-03 02:28:54 -0400,0,3270
2014-10-03 02:30:54 -0400,0,3272
2014-10-03 02:32:54 -0400,0,3274
2014-10-03 02:34:54 -0400,0,3276
2014-10-03 02:36:54 -0400,0,3278
2014-10-03 02:38:54 -0400,0,3280
2014-10-03 02:40:54 -0400,0,3282
2014-10-03 02:42:54 -0400,0,3284
2014-10-03 02:44:54 -0400,0,3286
2014-10-03 02:46:54 -0400,0,3288
2014-10-03 02:48:54 -0400,0,3290
2014-10-03 02:50:54 -0400,0,3292
2014-10-03 02:52:54 -0400,0,3294
2014-10-03 02:54:54 -0400,0,3296
2014-10-03 02:56:54 -0400,0,3298
2014-10-03 02:58:54 -0400,0,3300
2014-10-03 03:00:54 -0400,0,3302
2014-10-03 03:02:54 -0400,0,3304
2014-10-03 03:04:54 -0400,0,3306
2014-10-03 03:06:54 -0400,0,3308
2014-10-03 03:08:54 -0400,0,3310
2014-10-03 03:10:54 -0400,0,3312
2014-10-03 03:12:54 -0400,0,3314
2014-10-03 03:14:54 -0400,0,3316
2014-10-03 03:16:54 -0400,0,3318
2014-10-03 03:18:54 -0400,0,3320
2014-10-03 03:20:54 -0400,0,3322
2014-10-03 03:22:54 -0400,0,3324
2014-10-03 03:24:54 -0400,0,3326
2014-10-03 03:26:54 -0400,0,3328
2014-10-03 03:28:54 -0400,0,3330
2014-10-03 03:30:54 -0400,0,3332
2014-10-03 03:32:54 -0400,0,3334
2014-10-03 03:34:54 -0400,0,3336
2014-10-03 03:36:54 -0400,0,3338
2014-10-03 03:38:54 -0400,0,3340
2014-10-03 03:40:54 -0400,0,3342
2014-10-03 03:42:54 -0400,0,3344
2014-10-03 03:44:54 -0400,0,3346
2014-10-03 03:46:54 -0400,0,3348
2014-10-03 03:48:54 -0400,0,3350
2014-10-03 03:50:54 -0400,0,3352
2014-10-03 03:52:54 -0400,0,3354
2014-10-03 03:54:54 -0400,0,3356
2014-10-03 03:56:54 -0400,0,3358
2014-10-03 03:58:54 -0400,0,3360
2014-10-03 04:00:54 -0400,0,3362
2014-10-03 04:02:54 -0400,0,3364
2014-10-03 04:04:54 -0400,0,3366
2014-10-03 04:06:54 -0400,0,3368
2014-10-03 04:08:54 -0400,0,3370
2014-10-03 04:10:54 -0400,0,3372
2014-10-03 04:12:54 -0400,0,3374
2014-10-03 04:14:54 -0400,0,3376
2014-10-03 04:16:54 -0400,0,3378
2014-10-03 04:18:54 -0400,0,3380
2014-10-03 04:20:54 -0400,0,3382
2014-10-03 04:22:54 -0400,0,3384
2014-10-03 04:24:54 -0400,0,3386
2014-10-03 04:26:54 -0400,0,3388
2014-10-03 04:28:54 -0400,0,3390
2014-10-03 04:30:54 -0400,0,3392
2014-10-03 04:32:54 -0400,0,3394
2014-10-03 04:34:54 -0400,0,3396
2014-10-03 04:36:54 -0400,0,3398
2014-10-03 04:38:54 -0400,0,3400
2014-10-03 04:40:54 -0400,0,3402
2014-10-03 04:42:54 -0400,0,3404
2014-10-03 04:44:54 -0400,0,3406
2014-10-03 04:46:54 -0400,0,3408
2014-10-03 04:48:54 -0400,0,3410
2014-10-03 04:50:54 -0400,0,3412
2014-10-03 04:52:54 -0400,0,3414
2014-10-03 04:54:54 -0400,0,3416
2014-10-03 04:56:54 -0400,0,3418
2014-10-03 04:58:54 -0400,0,3420
2014-10-03 05:00:54 -0400,0,3422
2014-10-03 05:02:54 -0400,0,3424
2014-10-03 05:04:54 -0400,0,3426
2014-10-03 05:06:54 -0400,0,3428
2014-10-03 05:08:54 -0400,0,3430
2014-10-03 05:10:54 -0400,0,3432
2014-10-03 05:12:54 -0400,0,3434
2014-10-03 05:14:54 -0400,0,3436
2014-10-03 05:16:54 -0400,0,3438
2014-10-03 05:18:54 -0400,0,3440
2014-10-03 05:20:54 -0400,0,3442
2014-10-03 05:22:54 -0400,0,3444
2014-10-03 05:24:54 -0400,0,3446
2014-10-03 05:26:54 -0400,0,3448
2014-10-03 05:28:54 -0400,0,3450
2014-10-03 05:30:54 -0400,0,3452
2014-10-03 05:32:54 -0400,0,3454
2014-10-03 05:34:54 -0400,0,3456
2014-10-03 05:36:54 -0400,0,3458
2014-10-03 05:38:54 -0400,0,3460
2014-10-03 05:40:54 -0400,0,3462
2014-10-03 05:42:54 -0400,0,3464
2014-10-03 05:44:54 -0400,0,3466
2014-10-03 05:46:54 -0400,0,3468
2014-10-03 05:48:54 -0400,0,3470
2014-10-03 05:50:54 -0400,0,3472
2014-10-03 05:52:54 -0400,0,3474
2014-10-03 05:54:54 -0400,0,3476
2014-10-03 05:56:54 -0400,0,3478
2014-10-03 05:58:54 -0400,0,3480
2014-10-03 06:00:54 -0400,0,3482
2014-10-03 06:02:54 -0400,0,3484
2014-10-03 06:04:54 -0400,0,3486
2014-10-03 06:06:54 -0400,0,3488
2014-10-03 06:08:54 -0400,0,3490
2014-10-03 06:10:54 -0400,0,3492
2014-10-03 06:12:54 -0400,0,3494
2014-10-03 06:14:54 -0400,0,3496
2014-10-03 06:16:54 -0400,0,3498
2014-10-03 06:18:54 -0400,0,3500
2014-10-03 06:20:54 -0400,0,3502
2014-10-03 06:22:54 -0400,0,3504
2014-10-03 06:24:54 -0400,0,3506
2014-10-03 06:26:54 -0400,0,3508
2014-10-03 06:28:54 -0400,0,3510
2014-10-03 06:30:54 -0400,0,3512
2014-10-03 06:32:54 -0400,0,3514
2014-10-03 06:34:54 -0400,0,3516
2014-10-03 06:36:54 -0400,0,3518
2014-10-03 06:38:54 -0400,0,3520
2014-10-03 06:40:54 -0400,0,3522
2014-10-03 06:42:54 -0400,0,3524
2014-10-03 06:44:54 -0400,0,3526
2014-10-03 06:46:54 -0400,0,3528
2014-10-03 06:48:54 -0400,0,3530
2014-10-03 06:50:54 -0400,0,3532
2014-10-03 06:52:54 -0400,0,3534
2014-10-03 06:54:54 -0400,0,3536
2014-10-03 06:56:54 -0400,0,3538
2014-10-03 06:58:54 -0400,0,3540
2014-10-03 07:00:54 -0400,0,3542
2014-10-03 07:02:54 -0400,0,3544
2014-10-03 07:04:54 -0400,0,3546
2014-10-03 07:06:54 -0400,0,3548
2014-10-03 07:08:54 -0400,0,3550
2014-10-03 07:10:54 -0400,0,3552
2014-10-03 07:12:54 -0400,0,3554
2014-10-03 07:14:54 -0400,0,3556
2014-10-03 07:16:54 -0400,0,3558
2014-10-03 07:18:54 -0400,0,3560
2014-10-03 07:20:54 -0400,0,3562
2014-10-03 07:22:54 -0400,0,3564
2014-10-03 07:24:54 -0400,0,3566
2014-10-03 07:26:54 -0400,0,3568
2014-10-03 07:28:54 -0400,0,3570
2014-10-03 07:30:54 -0400,0,3572
2014-10-03 07:32:54 -0400,0,3574
2014-10-03 07:34:54 -0400,0,3576
2014-10-03 07:36:54 -0400,0,3578
2014-10-03 07:38:54 -0400,0,3580
2014-10-03 07:40:54 -0400,0,3582
2014-10-03 07:42:54 -0400,0,3584
2014-10-03 07:44:54 -0400,0,3586
2014-10-03 07:46:54 -0400,0,3588
2014-10-03 07:48:54 -0400,0,3590
2014-10-03 07:50:54 -0400,0,3592
2014-10-03 07:52:54 -0400,0,3594
2014-10-03 07:54:54 -0400,0,3596
2014-10-03 07:56:54 -0400,0,3598
2014-10-03 07:58:54 -0400,0,3600
2014-10-03 08:00:54 -0400,0,3602
2014-10-03 08:02:54 -0400,0,3604
2014-10-03 08:04:54 -0400,0,3606
2014-10-03 08:06:54 -0400,0,3608
2014-10-03 08:08:54 -0400,0,3610
2014-10-03 08:10:54 -0400,0,3612
2014-10-03 08:12:54 -0400,0,3614
2014-10-03 08:14:54 -0400,0,3616
2014-10-03 08:16:54 -0400,0,3618
2014-10-03 08:18:54 -0400,0,3620
2014-10-03 08:20:54 -0400,0,3622
2014-10-03 08:22:54 -0400,0,3624
2014-10-03 08:24:54 -0400,0,3626
2014-10-03 08:26:54 -0400,0,3628
2014-10-03 08:28:54 -0400,0,3630
2014-10-03 08:30:54 -0400,0,3632
2014-10-03 08:32:54 -0400,0,3634
2014-10-03 08:34:54 -0400,0,3636
2014-10-03 08:36:54 -0400,0,3638
2014-10-03 08:38:54 -0400,0,3640
2014-10-03 08:40:54 -0400,0,3642
2014-10-03 08:42:54 -0400,0,3644
2014-10-03 08:44:54 -0400,0,3646
2014-10-03 08:46:54 -0400,0,3648
2014-10-03 08:48:54 -0400,0,3650
2014-10-03 08:50:54 -0400,0,3652
2014-10-03 08:52:54 -0400,0,3654
2014-10-03 08:54:54 -0400,0,3656
2014-10-03 08:56:54 -0400,0,3658
2014-10-03 08:58:54 -0400,0,3660
2014-10-03 09:00:54 -0400,0,3662
2014-10-03 09:02:54 -0400,0,3664
2014-10-03 09:04:54 -0400,0,3666
2014-10-03 09:06:54 -0400,0,3668
2014-10-03 09:08:54 -0400,0,3670
2014-10-03 09:10:54 -0400,0,3672
2014-10-03 09:12:54 -0400,0,3674
2014-10-03 09:14:54 -0400,0,3676
2014-10-03 09:16:54 -0400,0,3678
2014-10-03 09:18:54 -0400,0,3680
2014-10-03 09:20:54 -0400,0,3682
2014-10-03 09:22:54 -0400,0,3684
2014-10-03 09:24:54 -0400,0,3686
2014-10-03 09:26:54 -0400,0,3688
2014-10-03 09:28:54 -0400,0,3690
2014-10-03 09:30:54 -0400,0,3692
2014-10-03 09:32:54 -0400,0,3694
2014-10-03 09:34:54 -0400,0,3696
2014-10-03 09:36:54 -0400,0,3698
2014-10-03 09:38:54 -0400,0,3700
2014-10-03 09:40:54 -0400,0,3702
2014-10-03 09:42:54 -0400,0,3704
2014-10-03 09:44:54 -0400,0,3706
2014-10-03 09:46:54 -0400,0,3708
2014-10-03 09:48:54 -0400,0,3710
2014-10-03 09:50:54 -0400,0,3712
2014-10-03 09:52:54 -0400,0,3714
2014-10-03 09:54:54 -0400,0,3716
2014-10-03 09:56:54 -0400,0,3718
2014-10-03 09:58:54 -0400,0,3720
2014-10-03 10:00:54 -0400,0,3722
2014-10-03 10:02:54 -0400,0,3724
2014-10-03 10:04:54 -0400,0,3726
2014-10-03 10:06:54 -0400,0,3728
2014-10-03 10:08:54 -0400,0,3730
2014-10-03 10:10:54 -0400,0,3732
2014-10-03 10:12:54 -0400,0,3734
2014-10-03 10:14:54 -0400,0,3736
2014-10-03 10:16:54 -0400,0,3738
2014-10-03 10:18:54 -0400,0,3740
2014-10-03 10:20:54 -0400,0,3742
2014-10-03 10:22:54 -0400,0,3744
2014-10-03 10:24:54 -0400,0,3746
2014-10-03 10:26:54 -0400,0,3748
2014-10-03 10:28:54 -0400,0,3750
2014-10-03 10:30:54 -0400,0,3752
2014-10-03 10:32:54 -0400,0,3754
2014-10-03 10:34:54 -0400,0,3756
2014-10-03 10:36:54 -0400,0,3758
2014-10-03 10:38:54 -0400,0,3760
2014-10-03 10:40:54 -0400,0,3762
2014-10-03 10:42:54 -0400,0,3764
2014-10-03 10:44:54 -0400,0,3766
2014-10-03 10:46:54 -0400,0,3768
2014-10-03 10:48:54 -0400,0,3770
2014-10-03 10:50:54 -0400,0,3772
2014-10-03 10:52:54 -0400,0,3774
2014-10-03 10:54:54 -0400,0,3776
2014-10-03 10:56:54 -0400,0,3778
2014-10-03 10:58:54 -0400,0,3780
2014-10-03 11:00:54 -0400,0,3782
2014-10-03 11:02:54 -0400,0,3784
2014-10-03 11:04:54 -0400,0,3786
2014-10-03 11:06:54 -0400,0,3788
2014-10-03 11:08:54 -0400,0,3790
2014-10-03 11:10:54 -0400,0,3792
2014-10-03 11:12:54 -0400,0,3794
2014-10-03 11:14:54 -0400,0,3796
2014-10-03 11:16:54 -0400,0,3798
2014-10-03 11:18:54 -0400,0,3800
2014-10-03 11:20:54 -0400,0,3802
2014-10-03 11:22:54 -0400,0,3804
2014-10-03 11:24:54 -0400,0,3806
2014-10-03 11:26:54 -0400,0,3808
2014-10-03 11:28:54 -0400,0,3810
2014-10-03 11:30:54 -0400,0,3812
2014-10-03 11:32:54 -0400,0,3814
2014-10-03 11:34:54 -0400,0,3816
2014-10-03 11:36:54 -0400,0,3818
2014-10-03 11:38:54 -0400,0,3820
2014-10-03 11:40:54 -0400,0,3822
2014-10-03 11:42:54 -0400,0,3824
2014-10-03 11:44:54 -0400,0,3826
2014-10-03 11:46:54 -0400,0,3828
2014-10-03 11:48:54 -0400,0,3830
2014-10-03 11:50:54 -0400,0,3832
2014-10-03 11:52:54 -0400,0,3834
2014-10-03 11:54:54 -0400,0,3836
2014-10-03 11:56:54 -0400,0,3838
2014-10-03 11:58:54 -0400,0,3840
2014-10-03 12:00:54 -0400,0,3842
2014-10-03 12:02:54 -0400,0,3844
2014-10-03 12:04:54 -0400,0,3846
2014-10-03 12:06:54 -0400,0,3848
2014-10-03 12:08:54 -0400,0,3850
2014-10-03 12:10:54 -0400,0,3852
2014-10-03 12:12:54 -0400,0,3854
2014-10-03 12:14:54 -0400,0,3856
2014-10-03 12:16:54 -0400,0,3858
2014-10-03 12:18:54 -0400,0,3860
2014-10-03 12:20:54 -0400,0,3862
2014-10-03 12:22:54 -0400,0,3864
2014-10-03 12:24:54 -0400,0,3866
2014-10-03 12:26:54 -0400,0,3868
2014-10-03 12:28:54 -0400,0,3870
2014-10-03 12:30:54 -0400,0,3872
2014-10-03 12:32:54 -0400,0,3874
2014-10-03 12:34:54 -0400,0,3876
2014-10-03 12:36:54 -0400,0,3878
2014-10-03 12:38:54 -0400,0,3880
2014-10-03 12:40:54 -0400,0,3882
2014-10-03 12:42:54 -0400,0,3884
2014-10-03 12:44:54 -0400,0,3886
2014-10-03 12:46:54 -0400,0,3888
2014-10-03 12:48:54 -0400,0,3890
2014-10-03 12:50:54 -0400,0,3892
2014-10-03 12:52:54 -0400,0,3894
2014-10-03 12:54:54 -0400,0,3896
2014-10-03 12:56:54 -0400,0,3898
2014-10-03 12:58:54 -0400,0,3900
2014-10-03 13:00:54 -0400,0,3902
2014-10-03 13:02:54 -0400,0,3904
2014-10-03 13:04:54 -0400,0,3906
2014-10-03 13:06:54 -0400,0,3908
2014-10-03 13:08:54 -0400,0,3910
2014-10-03 13:10:54 -0400,0,3912
2014-10-03 13:12:54 -0400,0,3914
2014-10-03 13:14:54 -0400,0,3916
2014-10-03 13:16:54 -0400,0,3918
2014-10-03 13:18:54 -0400,0,3920
2014-10-03 13:20:54 -0400,0,3922
2014-10-03 13:22:54 -0400,0,3924
2014-10-03 13:24:54 -0400,0,3926
2014-10-03 13:26:54 -0400,0,3928
2014-10-03 13:28:54 -0400,0,3930
2014-10-03 13:30:54 -0400,0,3932
2014-10-03 13:32:54 -0400,0,3934
2014-10-03 13:34:54 -0400,0,3936
2014-10-03 13:36:54 -0400,0,3938
2014-10-03 13:38:54 -0400,0,3940
2014-10-03 13:40:54 -0400,0,3942
2014-10-03 13:42:54 -0400,0,3944
2014-10-03 13:44:54 -0400,0,3946
2014-10-03 13:46:54 -0400,0,3948
2014-10-03 13:48:54 -0400,0,3950
2014-10-03 13:50:54 -0400,0,3952
2014-10-03 13:52:54 -0400,0,3954
2014-10-03 13:54:54 -0400,0,3956
2014-10-03 13:56:54 -0400,0,3958
2014-10-03 13:58:54 -0400,0,3960
2014-10-03 14:00:54 -0400,0,3962
2014-10-03 14:02:54 -0400,0,3964
2014-10-03 14:04:54 -0400,0,3966
2014-10-03 14:06:54 -0400,0,3968
2014-10-03 14:08:54 -0400,0,3970
2014-10-03 14:10:54 -0400,0,3972
2014-10-03 14:12:54 -0400,0,3974
2014-10-03 14:14:54 -0400,0,3976
2014-10-03 14:16:54 -0400,0,3978
2014-10-03 14:18:54 -0400,0,3980
2014-10-03 14:20:54 -0400,0,3982
2014-10-03 14:22:54 -0400,0,3984
2014-10-03 14:24:54 -0400,0,3986
2014-10-03 14:26:54 -0400,0,3988
2014-10-03 14:28:54 -0400,0,3990
2014-10-03 14:30:54 -0400,0,3992
2014-10-03 14:32:54 -0400,0,3994
2014-10-03 14:34:54 -0400,0,3996
2014-10-03 14:36:54 -0400,0,3998
2014-10-03 14:38:54 -0400,0,4000
2014-10-03 14:40:54 -0400,0,4002
2014-10-03 14:42:54 -0400,0,4004
2014-10-03 14:44:54 -0400,0,4006
2014-10-03 14:46:54 -0400,0,4008
2014-10-03 14:48:54 -0400,0,4010
2014-10-03 14:50:54 -0400,0,4012
2014-10-03 14:52:54 -0400,0,4014
2014-10-03 14:54:54 -0400,0,4016
2014-10-03 14:56:54 -0400,0,4018
2014-10-03 14:58:54 -0400,0,4020
2014-10-03 15:00:54 -0400,0,4022
2014-10-03 15:02:54 -0400,0,4024
2014-10-03 15:04:54 -0400,0,4026
2014-10-03 15:06:54 -0400,0,4028
2014-10-03 15:08:54 -0400,0,4030
2014-10-03 15:10:54 -0400,0,4032
2014-10-03 15:12:54 -0400,0,4034
2014-10-03 15:14:54 -0400,0,4036
2014-10-03 15:16:54 -0400,0,4038
2014-10-03 15:18:54 -0400,0,4040
2014-10-03 15:20:54 -0400,0,4042
2014-10-03 15:22:54 -0400,0,4044
2014-10-03 15:24:54 -0400,0,4046
2014-10-03 15:26:54 -0400,0,4048
2014-10-03 15:28:54 -0400,0,4050
2014-10-03 15:30:54 -0400,0,4052
2014-10-03 15:32:54 -0400,0,4054
2014-10-03 15:34:54 -0400,0,4056
2014-10-03 15:36:54 -0400,0,4058
2014-10-03 15:38:54 -0400,0,4060
2014-10-03 15:40:54 -0400,0,4062
2014-10-03 15:42:54 -0400,0,4064
2014-10-03 15:44:54 -0400,0,4066
2014-10-03 15:46:54 -0400,0,4068
2014-10-03 15:48:54 -0400,0,4070
2014-10-03 15:50:54 -0400,0,4072
2014-10-03 15:52:54 -0400,0,4074
2014-10-03 15:54:54 -0400,0,4076
2014-10-03 15:56:54 -0400,0,4078
2014-10-03 15:58:54 -0400,0,4080
2014-10-03 16:00:54 -0400,0,4082
2014-10-03 16:02:54 -0400,0,4084
2014-10-03 16:04:54 -0400,0,4086
2014-10-03 16:06:54 -0400,0,4088
2014-10-03 16:08:54 -0400,0,4090
2014-10-03 16:10:54 -0400,0,4092
2014-10-03 16:12:54 -0400,0,4094
2014-10-03 16:14:54 -0400,0,4096
2014-10-03 16:16:54 -0400,0,4098
2014-10-03 16:18:54 -0400,0,4100
2014-10-03 16:20:54 -0400,0,4102
